S5000005028	list restaurants that have 2 or higher review count .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number >= 2 => notify
S5000005029	search for restaurants in GENERIC_ENTITY_tt:country_0 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:address.addressCountry:Entity(tt:country) == GENERIC_ENTITY_tt:country_0 => notify
S5000005030	i need the street of restaurants	now => [ param:address.streetAddress:String ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005031	what is the description of restaurants	now => [ param:description:String ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005032	i would like to search for restaurants around LOCATION_0 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == LOCATION_0 => notify
S5000005033	i need to know the review count of restaurants	now => [ param:aggregateRating.reviewCount:Number ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005034	i am looking for restaurants in this area	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005035	i need to retrieve restaurants that have rating 2 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number == 2 => notify
S5000005036	retrieve restaurants with QUOTED_STRING_0 as summary .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:description:String =~ QUOTED_STRING_0 => notify
S5000005037	give me the address of restaurant .	now => [ param:geo:Location ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005038	show me what is the country of restaurants	now => [ param:address.addressCountry:Entity(tt:country) ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005039	retrieve restaurants around home	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:home => notify
S5000005040	i want to find restaurant near where i 'm now	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005041	i want to find restaurants having zero reviews	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter count ( param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) ) == 0 => notify
S5000005042	what are the reviews of restaurant	now => [ param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005043	find restaurant with rating at least 5 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number >= 5 => notify
S5000005044	what are restaurants that have rating 10 ?	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number == 10 => notify
S5000005045	enumerate restaurants having rating 3	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number == 3 => notify
S5000005046	which reviews have sooner date published than DURATION_0 before next year	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:datePublished:Date <= end_of unit:year - DURATION_0 => notify
S5000005047	search restaurant around me .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005048	get restaurants having less rating than 1	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number <= 1 => notify
S5000005049	i need restaurants with 12 or higher review count .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number >= 12 => notify
S5000005050	i am looking to find restaurants having rating not more than one	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number <= 1 => notify
S5000005051	list restaurant with lower review count than zero	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number <= 0 => notify
S5000005052	which are reviews for QUOTED_STRING_0 .	now => ( ( ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:id:Entity(edu.stanford.cs294s.sierra:Restaurant) =~ QUOTED_STRING_0 ) join ( @edu.stanford.cs294s.sierra.Review ) ) filter param:id:Entity(edu.stanford.cs294s.sierra:Review) in_array param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) => notify
S5000005053	get reviews that have rating NUMBER_0	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number == NUMBER_0 => notify
S5000005054	show me what is the reviews of restaurant .	now => [ param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005055	find review having rating 8	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number == 8 => notify
S5000005056	please enumerate restaurant that have larger rating than 11	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number >= 11 => notify
S5000005057	get restaurant in GENERIC_ENTITY_tt:country_0	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:address.addressCountry:Entity(tt:country) == GENERIC_ENTITY_tt:country_0 => notify
S5000005058	search the postal code of restaurant .	now => [ param:address.postalCode:String ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005059	i need to find restaurants having rating 3	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number == 3 => notify
S5000005060	search restaurants in GENERIC_ENTITY_tt:us_state_0 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:address.addressRegion:Entity(tt:us_state) == GENERIC_ENTITY_tt:us_state_0 => notify
S5000005061	i am looking for the QUOTED_STRING_0 which has the lowest review count	now => ( sort param:aggregateRating.reviewCount:Number asc of ( ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:id:Entity(edu.stanford.cs294s.sierra:Restaurant) =~ QUOTED_STRING_0 ) ) [ 1 ] => notify
S5000005062	get restaurants in this area .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005063	i need to search for restaurants in this area .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005064	search review with rating NUMBER_0 .	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number == NUMBER_0 => notify
S5000005065	i need restaurants with address LOCATION_0	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == LOCATION_0 => notify
S5000005066	please list restaurant around me .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005067	search for restaurants nearby	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005068	find the QUOTED_STRING_0 with the lowest review count .	now => ( sort param:aggregateRating.reviewCount:Number asc of ( ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:id:Entity(edu.stanford.cs294s.sierra:Restaurant) =~ QUOTED_STRING_0 ) ) [ 1 ] => notify
S5000005069	i want restaurants with address LOCATION_0 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == LOCATION_0 => notify
S5000005070	i need review that have QUOTED_STRING_0 in the description	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:description:String =~ QUOTED_STRING_0 => notify
S5000005071	what are the QUOTED_STRING_0 that have larger rating than 5	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number >= 5 and param:id:Entity(edu.stanford.cs294s.sierra:Restaurant) =~ QUOTED_STRING_0 => notify
S5000005072	please search restaurant around me .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005073	i would like restaurants that have lower rating than 7 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number <= 7 => notify
S5000005074	i need to get restaurant that have larger rating than 10 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number >= 10 => notify
S5000005075	i would like to search for reviews which have rating less than 3	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number <= 3 => notify
S5000005076	enumerate restaurants that have 8 reviews .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter count ( param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) ) == 8 => notify
S5000005077	search for restaurants which have no review count .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number == 0 => notify
S5000005078	get restaurants around LOCATION_0 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == LOCATION_0 => notify
S5000005079	i am looking for restaurants around me	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005080	i would like review having 6 or less rating .	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number <= 6 => notify
S5000005081	i am looking for restaurant having rating NUMBER_0	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number == NUMBER_0 => notify
S5000005082	please enumerate restaurant which have 1 or above review count	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number >= 1 => notify
S5000005083	search restaurants with address LOCATION_0	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == LOCATION_0 => notify
S5000005084	find review with rating NUMBER_0 .	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number == NUMBER_0 => notify
S5000005085	tell me what is the reviews of restaurant	now => [ param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005086	tell me the summary of restaurant	now => [ param:description:String ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005087	get restaurant around LOCATION_0	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == LOCATION_0 => notify
S5000005088	what are restaurant within 1 mi from where i am now ?	now => ( compute distance ( param:geo:Location , location:current_location ) of ( @edu.stanford.cs294s.sierra.Restaurant ) ) filter param:distance:Measure(m) <= 1 unit:mi => notify
S5000005089	i am looking for restaurants in this area .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005090	where is restaurants having postal code containing both QUOTED_STRING_0 and QUOTED_STRING_1	now => [ param:geo:Location ] of ( ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:address.postalCode:String =~ QUOTED_STRING_0 and param:address.postalCode:String =~ QUOTED_STRING_1 ) => notify
S5000005091	what review have date published before DURATION_0 before last year ?	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:datePublished:Date <= ( end_of unit:year - 1 unit:year ) - DURATION_0 => notify
S5000005092	i would like to retrieve review with rating 5	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number == 5 => notify
S5000005093	i want to search for restaurants in GENERIC_ENTITY_tt:country_0	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:address.addressCountry:Entity(tt:country) == GENERIC_ENTITY_tt:country_0 => notify
S5000005094	i am looking for reviews which have rating not less than 7 .	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number >= 7 => notify
S5000005095	please enumerate restaurants having rating not more than one	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number <= 1 => notify
S5000005096	i am looking for restaurant which have lower review count than 3	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number <= 3 => notify
S5000005097	get the QUOTED_STRING_0 which has the minimum rating	now => ( sort param:aggregateRating.ratingValue:Number asc of ( ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:id:Entity(edu.stanford.cs294s.sierra:Restaurant) =~ QUOTED_STRING_0 ) ) [ 1 ] => notify
S5000005098	get restaurant having 1 or above review count	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number >= 1 => notify
S5000005099	show me the address of restaurants	now => [ param:geo:Location ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005100	find restaurant having location here	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005101	i need restaurants with 12 or higher review count .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number >= 12 => notify
S5000005102	i want to find restaurants having greater review count than NUMBER_0	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number >= NUMBER_0 => notify
S5000005103	list restaurant having more rating than 1	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number >= 1 => notify
S5000005104	i am looking for restaurants in this area	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005105	what is the city of restaurants	now => [ param:address.addressLocality:String ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005106	enumerate restaurants that have 1 or above review count .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number >= 1 => notify
S5000005107	search restaurant with greater review count than NUMBER_0 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number >= NUMBER_0 => notify
S5000005108	i need review that have QUOTED_STRING_0 in the description .	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:description:String =~ QUOTED_STRING_0 => notify
S5000005109	show me what 's the country of restaurants .	now => [ param:address.addressCountry:Entity(tt:country) ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005110	please search reviews having rating greater than 1	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number >= 1 => notify
S5000005111	get restaurant that have zero reviews .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter count ( param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) ) == 0 => notify
S5000005112	i am looking to search restaurants which have no review count	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number == 0 => notify
S5000005113	retrieve the QUOTED_STRING_0 with the largest count of reviews .	now => ( sort param:aggregateRating.reviewCount:Number desc of ( ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:id:Entity(edu.stanford.cs294s.sierra:Restaurant) =~ QUOTED_STRING_0 ) ) [ 1 ] => notify
S5000005114	i would like restaurants having location LOCATION_0	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == LOCATION_0 => notify
S5000005115	search for restaurants near here	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005116	i would like the address of restaurant .	now => [ param:geo:Location ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005117	please get restaurants with larger rating than 5	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number >= 5 => notify
S5000005118	what is the review count of restaurant ?	now => [ param:aggregateRating.reviewCount:Number ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005119	find review with rating NUMBER_0 .	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number == NUMBER_0 => notify
S5000005120	tell me the review count of restaurant	now => [ param:aggregateRating.reviewCount:Number ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005121	please search for reviews which have 9 or below rating .	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number <= 9 => notify
S5000005122	tell me the reviews of restaurants	now => [ param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005123	get restaurant which have review count 5 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number == 5 => notify
S5000005124	i need restaurants with over one rating	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number >= 1 => notify
S5000005125	i want restaurants nearby .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005126	list restaurant with rating 3	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number == 3 => notify
S5000005127	list restaurants near where i 'm now	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005128	i need to search restaurants having rating zero .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number == 0 => notify
S5000005129	tell me what 's the rating of restaurant	now => [ param:aggregateRating.ratingValue:Number ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005130	i need to retrieve reviews which have 9 or below rating .	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number <= 9 => notify
S5000005131	what are the reviews of restaurant	now => [ param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005132	i would like to search for restaurants near where i 'm now .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005133	how far is the restaurants which has the highest rating to LOCATION_0	now => [ param:distance:Measure(m) ] of ( compute distance ( param:geo:Location , LOCATION_0 ) of ( ( sort param:aggregateRating.ratingValue:Number desc of ( @edu.stanford.cs294s.sierra.Restaurant ) ) [ 1 ] ) ) => notify
S5000005134	i need to get restaurants near here	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005135	show me what is the reviews of restaurants .	now => [ param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005136	please list restaurants having 10 or less rating	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number <= 10 => notify
S5000005137	i need the QUOTED_STRING_0 that is nearest to work .	now => ( sort param:distance:Measure(m) asc of ( compute distance ( param:geo:Location , location:work ) of ( ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:id:Entity(edu.stanford.cs294s.sierra:Restaurant) =~ QUOTED_STRING_0 ) ) ) [ 1 ] => notify
S5000005138	i want to search for restaurant with over zero rating .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number >= 0 => notify
S5000005139	find restaurants with over 9 review count .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number >= 9 => notify
S5000005140	please enumerate reviews having 12 or more rating	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number >= 12 => notify
S5000005141	retrieve the nearest QUOTED_STRING_0 from here .	now => ( sort param:distance:Measure(m) asc of ( compute distance ( param:geo:Location , location:current_location ) of ( ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:id:Entity(edu.stanford.cs294s.sierra:Restaurant) =~ QUOTED_STRING_0 ) ) ) [ 1 ] => notify
S5000005142	what are the reviews of restaurants ?	now => [ param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005143	i am looking to retrieve reviews that have rating 0	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number == 0 => notify
S5000005144	what restaurant get over 4 rating and smaller rating than 9	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number <= 9 and param:aggregateRating.ratingValue:Number >= 4 => notify
S5000005145	i need reviews which have smaller rating than 10 .	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number <= 10 => notify
S5000005146	where is the nearest restaurants to me	now => [ param:geo:Location ] of ( ( sort param:distance:Measure(m) asc of ( compute distance ( param:geo:Location , location:current_location ) of ( @edu.stanford.cs294s.sierra.Restaurant ) ) ) [ 1 ] ) => notify
S5000005147	i want restaurants having rating 3 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number == 3 => notify
S5000005148	search the postal code of restaurant	now => [ param:address.postalCode:String ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005149	tell me what is the state of restaurant .	now => [ param:address.addressRegion:Entity(tt:us_state) ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005150	find restaurants in GENERIC_ENTITY_tt:country_0 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:address.addressCountry:Entity(tt:country) == GENERIC_ENTITY_tt:country_0 => notify
S5000005151	find restaurant which have review count not less than 6	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number >= 6 => notify
S5000005152	tell me what is the distance of restaurants from work	now => [ param:distance:Measure(m) ] of ( compute distance ( param:geo:Location , location:work ) of ( @edu.stanford.cs294s.sierra.Restaurant ) ) => notify
S5000005153	get restaurant around home	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:home => notify
S5000005154	get restaurant around LOCATION_0	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == LOCATION_0 => notify
S5000005155	i would like to know the reviews of restaurants .	now => [ param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005156	get restaurants that have rating 10 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number == 10 => notify
S5000005157	retrieve restaurant having rating not more than one .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number <= 1 => notify
S5000005158	please enumerate restaurants which have larger rating than 10	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number >= 10 => notify
S5000005159	give me the street and summary of the restaurant most far away from LOCATION_0	now => [ param:address.streetAddress:String , param:description:String ] of ( ( sort param:distance:Measure(m) desc of ( compute distance ( param:geo:Location , LOCATION_0 ) of ( @edu.stanford.cs294s.sierra.Restaurant ) ) ) [ 1 ] ) => notify
S5000005160	where is restaurants that have zero or below rating .	now => [ param:geo:Location ] of ( ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number <= 0 ) => notify
S5000005161	please retrieve restaurant having review count not more than 9 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number <= 9 => notify
S5000005162	i need the QUOTED_STRING_0 that is closest to LOCATION_0 .	now => ( sort param:distance:Measure(m) asc of ( compute distance ( param:geo:Location , LOCATION_0 ) of ( ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:id:Entity(edu.stanford.cs294s.sierra:Restaurant) =~ QUOTED_STRING_0 ) ) ) [ 1 ] => notify
S5000005163	i would like reviews having description including QUOTED_STRING_0	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:description:String =~ QUOTED_STRING_0 => notify
S5000005164	i would like review with more rating than 7 .	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number >= 7 => notify
S5000005165	what is the rating of restaurants ?	now => [ param:aggregateRating.ratingValue:Number ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005166	i need restaurants nearby .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005167	i want restaurants having rating 3	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number == 3 => notify
S5000005168	please get restaurants with larger rating than 5	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number >= 5 => notify
S5000005169	get restaurants having more than 9 reviews .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter count ( param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) ) >= 9 => notify
S5000005170	which restaurants have rating 9	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number == 9 => notify
S5000005171	please retrieve restaurant that have rating 7 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number == 7 => notify
S5000005172	search restaurants that have review count not more than zero .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number <= 0 => notify
S5000005173	get restaurant that have review count 8	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number == 8 => notify
S5000005174	please list restaurant near here .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:geo:Location == location:current_location => notify
S5000005175	i want to search for restaurants in GENERIC_ENTITY_tt:country_0	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:address.addressCountry:Entity(tt:country) == GENERIC_ENTITY_tt:country_0 => notify
S5000005176	i want the QUOTED_STRING_0 which has the highest review count	now => ( sort param:aggregateRating.reviewCount:Number desc of ( ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:id:Entity(edu.stanford.cs294s.sierra:Restaurant) =~ QUOTED_STRING_0 ) ) [ 1 ] => notify
S5000005177	i need to retrieve restaurant which have review count not less than 6	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number >= 6 => notify
S5000005178	list restaurants which have rating at least 5	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number >= 5 => notify
S5000005179	search restaurant which have more rating than 8	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number >= 8 => notify
S5000005180	i am looking for review that have 8 or above rating .	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number >= 8 => notify
S5000005181	i need to get restaurants with review count 8	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number == 8 => notify
S5000005182	i would like the city of restaurant .	now => [ param:address.addressLocality:String ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005183	please list review having summary containing QUOTED_STRING_0	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:description:String =~ QUOTED_STRING_0 => notify
S5000005184	i need restaurants with 12 or higher review count .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number >= 12 => notify
S5000005185	i need to search restaurant which have lower review count than 3 .	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number <= 3 => notify
S5000005186	i want restaurants with smaller rating than 4	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.ratingValue:Number <= 4 => notify
S5000005187	where is the closest restaurants to here .	now => [ param:geo:Location ] of ( ( sort param:distance:Measure(m) asc of ( compute distance ( param:geo:Location , location:current_location ) of ( @edu.stanford.cs294s.sierra.Restaurant ) ) ) [ 1 ] ) => notify
S5000005188	i would like to know the reviews of restaurants .	now => [ param:review:Array(Entity(edu.stanford.cs294s.sierra:Review)) ] of ( @edu.stanford.cs294s.sierra.Restaurant ) => notify
S5000005189	get the QUOTED_STRING_0 most far away from where i am now .	now => ( sort param:distance:Measure(m) desc of ( compute distance ( param:geo:Location , location:current_location ) of ( ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:id:Entity(edu.stanford.cs294s.sierra:Restaurant) =~ QUOTED_STRING_0 ) ) ) [ 1 ] => notify
S5000005190	i need to find review having rating at least 0 .	now => ( @edu.stanford.cs294s.sierra.Review ) filter param:reviewRating.ratingValue:Number >= 0 => notify
S5000005191	get restaurant having 1 or above review count	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:aggregateRating.reviewCount:Number >= 1 => notify
S5000005192	i want restaurants in GENERIC_ENTITY_tt:us_state_0	now => ( @edu.stanford.cs294s.sierra.Restaurant ) filter param:address.addressRegion:Entity(tt:us_state) == GENERIC_ENTITY_tt:us_state_0 => notify
